date,holiday_flag,promo_flag,order_volume,delivery_count,inventory_level,lead_time_avg,warehouse_utilization,vehicle_availability,fuel_price_index,economic_index,temperature,rainfall_mm,lag_1_order,lag_7_order,lag_30_order,rolling_mean_7,rolling_std_7,month,day_of_week,quarter
2023-05-27,0,0,361,339,-2659.319084562245,2.271030492544514,0.5987698381940599,39,85.88396956607887,30.495548676673884,24.883720601964967,9.581737328995986,403.0,366.0,362.0,390.2857142857143,18.49066688642468,5,5,2
2023-05-28,1,0,428,412,-2302.49274348994,2.0956915620231324,0.8780381505825102,22,85.89304464192251,31.046211967004787,27.68878670314555,5.592451486585647,361.0,405.0,374.0,393.57142857142856,23.027933348124723,5,6,2
2023-05-29,0,0,412,402,-2407.351431654577,2.2384548709850893,0.8281215138016267,31,85.84380527535671,31.77231162422398,28.54702184443663,3.4545670079616584,428.0,376.0,358.0,398.7142857142857,22.462667441143072,5,0,2
2023-05-30,0,0,377,368,-2218.2293430755526,2.050377495910919,0.7064613113518623,24,85.88654710875481,31.385354548030605,26.462128354323266,5.332712659913153,412.0,404.0,394.0,394.85714285714283,23.688454089341032,5,1,2
2023-05-31,0,0,382,377,-2696.7443607224195,3.0626825509730358,0.7413456340450346,28,85.8811990593876,31.861312045603626,26.40269483496403,5.368844171681299,377.0,377.0,384.0,395.57142857142856,23.12903761405437,5,2,2
2023-06-01,0,0,378,362,-2531.881550444017,2.3560616408439805,0.6868995878051917,31,85.92063991396748,31.4080355647679,25.108687288765836,2.638571461421842,382.0,406.0,391.0,391.57142857142856,23.44395546018224,6,3,2
2023-06-02,0,1,395,380,-2732.8686541258867,2.1433910269641143,0.8240885508494489,29,85.9047928376411,32.7479051150472,29.19582705454524,2.963993962531344,378.0,403.0,364.0,390.42857142857144,22.984466804467655,6,4,2
2023-06-03,0,0,360,352,-2656.032249948894,2.4277709774223064,0.8401492563158695,38,85.91366491359234,32.33213091232847,26.36071490999696,9.295804970943458,395.0,361.0,390.0,390.2857142857143,23.19995894905973,6,5,2
2023-06-04,1,0,402,380,-2717.9703545088196,2.248750633529094,0.8324155203751689,24,85.92057342588438,32.947783376904475,27.44853654468974,0.9632161565299766,360.0,428.0,410.0,386.57142857142856,17.54857204881193,6,6,2
2023-06-05,0,0,394,386,-2387.86685206286,2.8421869553386565,0.8173663381887464,24,85.91908696999002,33.45405739243342,27.815825803036287,2.647233212737221,402.0,412.0,410.0,384.0,14.20093893609256,6,0,2
2023-06-06,0,0,421,400,-2606.475764147839,3.1597078766396924,0.6256666053163344,28,85.90480920604793,33.64371008569878,28.834922380084677,0.7874177523698902,394.0,377.0,411.0,390.2857142857143,19.3796653369296,6,1,2
2023-06-07,0,0,384,378,-2449.5741897573826,2.4132471193767056,0.6750488923189772,39,85.91776025465747,33.24138418884877,26.762573380180708,9.569297478034375,421.0,382.0,378.0,390.57142857142856,19.25146871329587,6,2,2
2023-06-08,0,0,385,379,-2519.4510555815177,3.0054467599611367,0.7238428109439597,36,85.88719686696251,33.150545693683924,26.224259534389407,2.102950886173396,384.0,378.0,357.0,391.57142857142856,18.662414481670808,6,3,2
2023-06-09,0,0,428,412,-2559.027425083932,2.5922083029834675,0.6723934068282327,29,85.84728550110687,31.858392825917193,27.00111677374367,3.5089596532643634,385.0,395.0,355.0,396.2857142857143,23.271687273839646,6,4,2
2023-06-10,0,0,379,369,-2604.990898373733,2.020129931131927,0.8293278740585818,20,85.88829878858665,31.993044848946546,28.253749671388164,0.5624669544045098,428.0,360.0,397.0,399.0,19.061304607326715,6,5,2
2023-06-11,1,0,405,391,-2816.409174497261,2.7668718389138784,0.6718608039724833,35,85.91229533222008,32.20281404756358,26.42564386491961,3.7731847444236406,379.0,402.0,347.0,399.42857142857144,19.173394264423,6,6,2
2023-06-12,0,0,386,366,-2819.9339159739284,2.5188082959761484,0.6011458721105748,34,85.91446975530397,32.2829136990004,25.3986084424463,2.403032298908246,405.0,394.0,412.0,398.2857142857143,19.779739513908083,6,0,2
2023-06-13,0,0,391,373,-2835.5959715043828,2.710849132552945,0.6976449672578726,36,85.96941945392791,30.498929996224867,24.607769004350388,5.820938080677821,386.0,421.0,394.0,394.0,17.10750322714069,6,1,2
2023-06-14,0,0,372,361,-2775.285909402701,3.045562377600331,0.9125683401294807,39,85.96058319180999,29.739548129170977,24.90099952383429,11.862623865234525,391.0,384.0,363.0,392.2857142857143,18.79462942539858,6,2,2
2023-06-15,0,0,403,380,-2754.159622979485,2.4166083989184646,0.6335761227854231,32,86.00423239806962,29.290693539461778,27.31138020363672,8.912166704527163,372.0,385.0,373.0,394.85714285714283,18.862913979804027,6,3,2
2023-06-16,0,0,423,402,-2554.6609855764254,3.061648672504298,0.7764987038089948,20,86.01002634287218,29.465688899375202,25.794616745769193,4.721730024152759,403.0,428.0,363.0,394.14285714285717,17.43969200252171,6,4,2
2023-06-17,0,0,384,371,-2323.783831564582,2.850936619994317,0.7102000284406914,27,85.97620956811966,29.639292242760995,25.35332474247065,6.273136552753514,423.0,379.0,393.0,394.85714285714283,16.807028008430073,6,5,2
2023-06-18,1,0,445,428,-2586.439662021534,2.4840468962291786,0.5762790900302509,24,86.03719489444809,29.53715796757829,25.123927838386052,1.3158118790464504,384.0,405.0,410.0,400.57142857142856,25.42215007204694,6,6,2
2023-06-19,0,0,417,408,-2369.2465368738413,2.6445109899211494,0.7305143442192821,25,86.06988835238668,29.918305289540662,25.983664737024338,0.9113353125438857,445.0,386.0,366.0,405.0,25.15949125081748,6,0,2
2023-06-20,0,0,409,400,-2665.830643651305,2.255813585526616,0.8098008015998757,39,86.06589465836338,29.30255986435892,25.490595505492227,0.3098779898564201,417.0,391.0,405.0,407.57142857142856,24.39847770426826,6,1,2
2023-06-21,0,0,415,401,-2518.86667161687,3.1770362196342843,0.739891391056293,33,86.08989130992799,29.668700867775314,25.344354469448344,5.530334749277152,409.0,372.0,376.0,413.7142857142857,18.69682937215262,6,2,2
2023-06-22,0,0,417,403,-2363.9319754411517,2.7342916282705545,0.872679243586235,30,86.07656909660606,29.95354613067925,27.183342086004757,6.796266882245191,415.0,403.0,404.0,415.7142857142857,18.09893445955835,6,3,2
2023-06-23,0,0,399,388,-2841.7611983567767,1.8613855934952819,0.6569066961633057,25,86.10393101476302,30.180078970382,27.299712136509,1.5098446436010602,417.0,423.0,377.0,412.2857142857143,18.750238093725347,6,4,2
2023-06-24,0,0,442,423,-2818.516386724423,2.2572706680472123,0.581912193382467,30,86.02502542210865,30.070854711730604,23.409935283079772,1.594646294959876,399.0,384.0,406.0,420.57142857142856,16.890403023186686,6,5,2
2023-06-25,1,0,473,462,-2935.640415064503,2.6726402072626807,0.8965292763134622,32,85.99137197809674,31.16930100662936,25.620901873754516,4.321318716178965,442.0,445.0,403.0,424.57142857142856,25.005713632801474,6,6,2
2023-06-26,0,0,438,419,-3125.3317295483466,1.8788665889189358,0.6899326493254411,31,86.0236875496582,31.465218419723286,24.179377710714153,4.839972697621209,473.0,417.0,361.0,427.57142857142856,25.204874811942098,6,0,2
2023-06-27,0,0,436,429,-2787.618646873594,1.8334378678468,0.7632700540378444,21,86.01544891689699,30.884216901771147,24.695557122989495,7.881128533792646,438.0,409.0,428.0,431.42857142857144,23.922493897703742,6,1,2
2023-06-28,0,0,390,367,-2951.0384320329504,2.4300339353389235,0.8430411566681726,22,86.02229781262831,31.033200187212735,25.24449616995572,4.421859877545994,436.0,415.0,412.0,427.85714285714283,28.257321006708146,6,2,2
2023-06-29,0,0,436,422,-3152.632664312463,2.265766251569738,0.6699960556339648,23,85.9778538857785,31.484690213457263,24.496092632610907,2.10013669902015,390.0,417.0,377.0,430.57142857142856,27.95148858801035,6,3,2
2023-06-30,0,0,432,413,-3133.7089293111894,2.4136180512464325,0.8149808791257162,36,86.03883349663667,31.131825054102677,24.90402748140189,3.3401218794558876,436.0,399.0,382.0,435.2857142857143,24.281091997094915,6,4,2
2023-07-01,0,1,408,401,-2962.311492736586,2.1677706338320073,0.6001049744325964,25,86.07812097487935,31.785388402261333,25.30931804077098,1.7452886046829847,432.0,442.0,378.0,430.42857142857144,26.050317610712668,7,5,3
2023-07-02,1,0,453,443,-2997.723639239117,2.0306048457201733,0.657778686466037,26,86.07149836267297,32.01460862569094,24.727718122150772,0.8691235615961954,408.0,473.0,395.0,427.57142857142856,21.259171690175048,7,6,3
2023-07-03,0,0,427,411,-2706.131002821803,2.764800699772473,0.6035429353705124,34,86.05814339939647,30.60912162309173,23.468723987134467,1.7662527304864886,453.0,438.0,360.0,426.0,20.760539492025725,7,0,3
2023-07-04,0,0,452,433,-2573.3870873307787,2.5203995627749207,0.8501553066085024,30,86.09212034332333,30.78892480949449,23.358854952461403,1.998714440552659,427.0,436.0,402.0,428.2857142857143,22.82333809732313,7,1,3
2023-07-05,0,0,436,426,-3117.9399172636367,2.0802158957491135,0.6323802170339107,22,86.1575418681789,30.54530731684686,22.253516788864076,5.436448966037144,452.0,390.0,394.0,434.85714285714283,15.366940396279793,7,2,3
2023-07-06,0,0,408,391,-3250.3066581403873,2.2474251967639978,0.8154393154999278,25,86.18901595662068,30.8676152055719,22.82206605601269,8.472187633574514,436.0,436.0,421.0,430.85714285714283,18.370525046284058,7,3,3
2023-07-07,0,0,454,431,-3390.7671829783103,2.6285310707286564,0.8990204069808915,21,86.26068544464476,31.434144109722993,26.06523565024974,1.3440992286757978,408.0,432.0,384.0,434.0,20.371548787462356,7,4,3
2023-07-08,0,0,425,418,-3270.9269446209546,1.901121087581469,0.7452757173554845,33,86.23024785078572,31.551241338008083,22.622746246262324,0.15500552916469568,454.0,408.0,385.0,436.42857142857144,17.5770413025725,7,5,3
2023-07-09,1,0,455,443,-3927.1312087144834,2.0064342129726516,0.7498108011364545,28,86.20320808537926,32.5503926783749,22.001944817913486,1.3796883240191358,425.0,453.0,428.0,436.7142857142857,17.904508610162615,7,6,3
2023-07-10,0,0,418,406,-3289.8787815350515,1.9025438457503463,0.7205824201961906,37,86.1639730284835,32.4431685476368,23.677252275394007,8.612742314158304,455.0,427.0,379.0,435.42857142857144,19.0075173098875,7,0,3
2023-07-11,0,0,395,371,-3157.1222578114975,2.937244265799767,0.6705793530556479,38,86.17855112992193,32.81805924146913,23.018770240499997,2.2971909339765544,418.0,452.0,405.0,427.2857142857143,22.5958276806004,7,1,3
2023-07-12,0,0,423,404,-3119.903056832074,2.853372926496813,0.7259923614422193,31,86.18434604706547,33.301024785651535,22.772934319925604,9.084170410694014,395.0,436.0,386.0,425.42857142857144,22.29242878091886,7,2,3
2023-07-13,0,0,433,425,-2824.511127727288,2.8546381046309603,0.773038786938701,32,86.17933165999091,33.2426172043159,24.553548635698185,10.119218721346286,423.0,408.0,391.0,429.0,20.999999999999027,7,3,3
2023-07-14,0,0,417,394,-2238.597614524133,2.802855480866439,0.914816881703144,31,86.20603719471897,33.70988178910257,23.375342041612,7.754502333946904,433.0,454.0,372.0,423.7142857142857,18.117342388939214,7,4,3
2023-07-15,0,0,432,425,-2020.9109533770315,2.737139593137817,0.896972886947743,31,86.24670403869105,33.35307799680527,21.932784989820448,2.4619072949948486,417.0,425.0,403.0,424.7142857142857,18.391250507729314,7,5,3
2023-07-16,1,0,443,426,-1783.7076792591251,2.467788681529445,0.868996594568455,37,86.19635717918459,33.09953694539253,21.910522808468738,0.00151754582004604,432.0,455.0,423.0,423.0,15.416441439794887,7,6,3
2023-07-17,0,0,421,409,-1751.035173143031,2.699189428909961,0.8789782982107976,28,86.17665710226385,32.31204373119075,21.66667977471796,12.559019723586328,443.0,418.0,384.0,423.42857142857144,15.295501984320076,7,0,3
2023-07-18,0,0,429,409,-1786.4166114847685,1.8537061767031646,0.7231041978180559,36,86.20372184086992,32.45688920101278,23.16817479558402,5.223206265342071,421.0,395.0,445.0,428.2857142857143,8.769536014221092,7,1,3
2023-07-19,0,0,426,409,-1905.3654724859953,2.6700501917194988,0.793254401055662,35,86.18828646430258,32.652040206525385,21.596269754872644,5.874680535542371,429.0,423.0,417.0,428.7142857142857,8.538428538362359,7,2,3
2023-07-20,0,0,394,387,-2111.8934704146304,2.889028787751628,0.8811746874863993,36,86.16194566378276,33.35959810167292,19.66072071360442,12.095996263556321,426.0,433.0,409.0,423.14285714285717,15.31261540286795,7,3,3
2023-07-21,0,0,414,394,-2283.6469953395062,2.5005017045381464,0.6953917830468007,27,86.19555739889522,33.83428210428645,21.599920303772066,6.513390713496242,394.0,417.0,415.0,422.7142857142857,15.553287816558921,7,4,3
2023-07-22,0,0,452,439,-2621.285986425253,2.300518659798132,0.9058521169878235,30,86.15300389659433,33.66340477029799,19.657855657702157,3.618162362564888,414.0,432.0,417.0,425.57142857142856,18.998746825839312,7,5,3
2023-07-23,1,0,447,429,-2640.253849096509,2.188397428721371,0.7038408429655978,21,86.14305176293722,32.95649695789742,23.96677368702274,1.8933380918445626,452.0,443.0,399.0,426.14285714285717,19.6589976976485,7,6,3
2023-07-24,0,0,420,403,-3061.420743403105,2.6999228702269154,0.7724005861954898,27,86.15389701578879,33.21620719940941,20.02937623540607,10.41331457324057,447.0,421.0,442.0,426.0,19.706175005142217,7,0,3
2023-07-25,0,1,433,422,-3013.6916123671763,2.7699216780818725,0.8126277439107776,31,86.13496095862975,33.88265910285819,20.835535196273753,12.741196009788203,420.0,429.0,473.0,426.57142857142856,19.8650207052247,7,1,3
2023-07-26,0,0,447,428,-3022.77426437776,3.0193546398075597,0.9017190448380972,20,86.16080509527819,34.33577008714056,21.180369794918647,0.9342133976209306,433.0,426.0,438.0,429.57142857142856,21.298334386026685,7,2,3
2023-07-27,0,0,441,430,-2986.040439781089,2.2792677154453873,0.6405080213993385,32,86.14203215509667,34.98645660205493,20.364092969017985,7.999932801551456,447.0,394.0,436.0,436.2857142857143,14.556948921553664,7,3,3
2023-07-28,0,0,432,422,-3116.573332286087,2.87768123033982,0.8260684619482976,36,86.18851659838039,34.859322883335984,20.201649634179436,8.490937316356009,441.0,414.0,390.0,438.85714285714283,11.15688982092015,7,4,3
2023-07-29,0,0,399,393,-2347.3582397409627,2.5858981538650734,0.7427017668733105,33,86.18436697056303,34.5793515024306,20.894373983688883,8.60940496079901,432.0,452.0,436.0,431.2857142857143,17.133926245066785,7,5,3
2023-07-30,1,0,457,444,-2007.3292646958835,3.035971086949311,0.6493661420296373,33,86.2065188850743,34.13721069109152,22.057472146886425,1.7647072961280674,399.0,447.0,432.0,432.7142857142857,18.979939284361674,7,6,3
2023-07-31,0,0,424,403,-2318.4648897170628,2.538936951613869,0.8373445307246645,35,86.23113767552273,34.10367281112336,20.98423732791647,2.9162095522935925,457.0,420.0,408.0,433.2857142857143,18.58955159683495,7,0,3
2023-08-01,0,0,400,391,-2260.2478678603366,2.5246817597571543,0.7543222436643233,36,86.21042885543218,34.05651833354207,21.67408341224263,6.953254964783566,424.0,433.0,453.0,428.57142857142856,22.4563067819638,8,1,3
2023-08-02,0,0,396,380,-2412.2494035946656,2.6090279140172727,0.79456031364038,25,86.14266379932654,34.18052491066554,18.48003642791085,1.7659445639423317,400.0,447.0,427.0,421.2857142857143,23.71858824996516,8,2,3
2023-08-03,0,0,442,437,-2665.86933527152,2.8490414971994085,0.6694733953738234,26,86.15456873923044,34.102946436444235,19.95244491187224,0.5225959304960885,396.0,441.0,452.0,421.42857142857144,23.85970901510894,8,3,3
2023-08-04,0,0,404,390,-3000.887353052505,3.1505666703598454,0.7280713621762139,20,86.15695425468556,34.022769798608174,19.59309886061946,3.039191916820353,442.0,432.0,436.0,417.42857142857144,24.137502928410044,8,4,3
2023-08-05,0,0,438,423,-2892.8331803626934,1.9029886959020719,0.7784210728655848,34,86.17529651359554,33.556753366824886,19.66291622461381,0.007039805431205082,404.0,399.0,408.0,423.0,23.67136103677375,8,5,3
2023-08-06,1,0,460,440,-3063.1782391300876,1.8748084433474241,0.6998170012798424,39,86.16782110700692,34.12172477495578,20.727543233057183,3.1866309915067133,438.0,457.0,454.0,423.42857142857144,24.405307775543513,8,6,3
2023-08-07,0,0,414,396,-2821.221733123788,3.1125704723702743,0.6233978397436495,37,86.15361699294648,34.16763561230201,18.645277182248012,1.9228349630126145,460.0,424.0,425.0,422.0,24.657656011875027,8,0,3
2023-08-08,0,0,413,401,-2572.7761794911785,2.541825875725489,0.9058069821566626,32,86.21989660230888,34.062969251730834,18.257526581645248,8.041616429736164,414.0,400.0,455.0,423.85714285714283,23.16915026084213,8,1,3
2023-08-09,0,0,379,358,-2229.297583188316,2.6608642203937105,0.7392429898157684,21,86.17130891827902,33.61451169978132,19.218607339758588,3.223923098017499,413.0,396.0,418.0,421.42857142857144,27.128442287612778,8,2,3
2023-08-10,0,0,406,384,-2442.394274706843,2.4753930422326205,0.8215505370064493,38,86.19552928406505,32.81536383354666,16.27752636639897,5.060784034777758,379.0,442.0,395.0,416.2857142857143,25.966095109547176,8,3,3
2023-08-11,0,0,427,411,-2323.5528720338407,1.9311204336504644,0.7020874616157415,34,86.176567422745,33.600142349076265,17.96057217045396,2.494369054386648,406.0,404.0,423.0,419.57142857142856,25.605059023931247,8,4,3
2023-08-12,0,0,412,391,-2165.4393178732644,2.875325129786133,0.6813987526895151,31,86.16548672835957,33.93292557395535,17.91711439524645,12.769117427003122,427.0,438.0,433.0,415.85714285714283,24.340833808153427,8,5,3
2023-08-13,1,0,437,419,-2283.983861649256,2.8461145031240216,0.7006507904328363,34,86.15502233488462,32.95857486841337,16.807056567527653,0.615521534422482,412.0,460.0,417.0,412.57142857142856,18.155413727563488,8,6,3
2023-08-14,0,0,428,408,-2476.9268509974754,2.2363846500899367,0.7014027582006905,37,86.12850900383697,33.416460248839165,19.013317591831935,2.3328527721274828,437.0,414.0,432.0,414.57142857142856,19.08627030840934,8,0,3
2023-08-15,0,0,393,375,-2074.546684553483,2.2287349433197607,0.7513466428985229,33,86.14735940277477,33.96994895097903,16.30358914275446,3.7450613431403967,428.0,413.0,443.0,411.7142857142857,20.78231849204306,8,1,3
2023-08-16,0,0,384,371,-2017.6727156204688,2.9729779332677264,0.7510838518931044,25,86.19325064144111,34.04457462435959,17.24877775331292,18.42861856840921,393.0,379.0,421.0,412.42857142857144,19.518001458969458,8,2,3
2023-08-17,0,1,412,404,-1858.6807779425326,1.9013001608378572,0.7339469118766626,31,86.20876109226225,35.00344116181064,17.597325347568333,5.4758300880912785,384.0,406.0,429.0,413.2857142857143,19.31937098453385,8,3,3
2023-08-18,0,0,406,391,-2064.1997808995147,3.0335472076991925,0.5998707404194521,39,86.21217269813725,35.13347294708437,18.703599385077453,15.679800796917442,412.0,427.0,426.0,410.2857142857143,18.445544048307376,8,4,3
2023-08-19,0,0,361,351,-2369.020897530063,2.1593263658542803,0.7335479270451966,25,86.17962016166697,34.28337883031486,16.90096632390218,4.843848476697243,406.0,412.0,394.0,403.0,26.12789058968629,8,5,3
2023-08-20,1,0,430,411,-2511.3833411530904,2.6301786468576918,0.6125684431556411,28,86.19667539543919,34.50248023094385,17.87149665450149,1.1494311878635757,361.0,437.0,414.0,402.0,24.704925284916037,8,6,3
2023-08-21,0,0,404,395,-2542.3886880005884,3.110391850602489,0.5966702409294331,23,86.26783493328625,34.64941861197149,17.42365285259081,3.739580390604417,430.0,428.0,452.0,398.57142857142856,22.014064768211192,8,0,3
2023-08-22,0,0,383,368,-2808.4436897049272,2.749371502151305,0.8950789154162321,36,86.255272010701,34.2874405027046,16.56630709668909,10.90319299738854,404.0,393.0,447.0,397.14285714285717,22.748103008298067,8,1,3
2023-08-23,0,0,407,385,-2810.9048918675217,2.3802017374538513,0.7738315048646506,21,86.2428645525824,34.63157580483105,14.946400983162007,11.147812981606195,383.0,384.0,420.0,400.42857142857144,22.187512575448036,8,2,3
2023-08-24,0,0,397,380,-3233.031188884648,2.7653478924675814,0.7940113215060962,35,86.22434861126003,33.63097664511653,14.36846412339411,0.8766868402153953,407.0,412.0,433.0,398.2857142857143,21.600264548643338,8,3,3
2023-08-25,0,0,423,408,-3513.0430445021157,2.2815714908429183,0.6986636580233446,33,86.20819794152172,34.225316741582205,16.054442275635434,3.265918478496495,397.0,406.0,447.0,400.7142857142857,23.485557872262238,8,4,3
2023-08-26,0,1,385,367,-3345.3152324328985,2.1881617828888604,0.8863229300084998,27,86.11760305625053,33.69844371941893,15.112650103872351,5.146334398355726,423.0,361.0,441.0,404.14285714285717,17.780406551673902,8,5,3
2023-08-27,1,1,448,426,-3194.3676023634252,3.1953565891085516,0.7860342811444763,33,86.13096922398377,33.107476044348715,16.704871349497754,6.123343123457149,385.0,430.0,432.0,406.7142857142857,22.750196231491714,8,6,3
2023-08-28,0,0,364,341,-3292.336793710143,2.851106323651703,0.8345928517237273,21,86.10306600216406,33.03918118096423,16.335323711024962,9.766773495279473,448.0,404.0,399.0,401.0,27.970222261063352,8,0,3
2023-08-29,0,0,352,333,-3546.777870979382,2.702607968334545,0.6863681135402542,35,86.04992731924393,33.29896493779041,15.058011558269463,2.198997270580081,364.0,383.0,457.0,396.57142857142856,33.25085032926222,8,1,3
2023-08-30,0,0,344,331,-3803.628758860883,2.2974055005070464,0.9052043959030764,23,86.0747825875851,33.397319375946466,13.730293769672587,1.3369202718006408,352.0,407.0,424.0,387.57142857142856,38.12635633808974,8,2,3
2023-08-31,0,0,389,377,-3896.9458203462127,1.8688251608170674,0.8535706773585766,20,86.03907600067872,32.95172387648304,15.573236571418258,3.8006547563878135,344.0,397.0,400.0,386.42857142857144,37.915947141262286,8,3,3
2023-09-01,0,0,382,358,-3735.8161974348914,1.843479626449218,0.8659609313153812,39,86.02789992190056,32.6480703017679,13.580463536605487,4.08729515681583,389.0,423.0,396.0,380.57142857142856,34.32131088627484,9,4,3
2023-09-02,0,0,369,364,-3503.7547745988086,2.5758537576283187,0.6137118789475291,33,86.07629252080977,31.968244893341428,13.73438343650127,2.405719159248101,382.0,385.0,442.0,378.2857142857143,34.509487998298496,9,5,3
2023-09-03,1,0,381,373,-3627.8877084693013,2.866845809454672,0.6502563869123512,27,86.02978839947497,31.833436952363506,13.3127105808174,2.893575621679765,369.0,448.0,404.0,368.7142857142857,16.590301240123352,9,6,3
2023-09-04,0,0,364,346,-3916.260814965499,2.5523308666213973,0.6556818418829236,22,85.97921265773324,32.47844968107005,14.16625309334884,1.1309257476531454,381.0,364.0,438.0,368.7142857142857,16.590301240123352,9,0,3
2023-09-05,0,0,376,370,-3849.299905498916,2.9770991007147605,0.6502364126013424,24,85.9880997619888,32.475891918483725,15.582148712669387,6.97977464113203,364.0,352.0,460.0,372.14285714285717,14.960264830860043,9,1,3
2023-09-06,0,0,390,370,-4055.18364815538,1.8467971463305104,0.8665010199785865,25,86.02603284500114,32.9915404713394,14.018394124517437,5.681137225825635,376.0,344.0,414.0,378.7142857142857,9.72478424292147,9,2,3
2023-09-07,0,0,375,368,-4184.746807870681,2.313452906996316,0.5617973742271791,27,85.97407956831599,33.86478127397511,13.340210290652609,2.9155157357207466,390.0,389.0,413.0,376.7142857142857,8.635475005543903,9,3,3
2023-09-08,0,0,380,368,-3853.4277852614214,2.1318985476438495,0.5781569959228865,25,85.98753332963162,33.51197016255293,11.890110978215493,3.0529530157929736,375.0,382.0,379.0,376.42857142857144,8.462803768196004,9,4,3
2023-09-09,0,0,368,358,-3646.6489281199792,2.426182155419971,0.6513485021330644,25,86.00670631445035,33.400026210719716,14.2333631942196,0.72812791486719,380.0,369.0,406.0,376.2857142857143,8.616153157763629,9,5,3
2023-09-10,1,1,456,436,-3607.155350057117,1.9013269504717716,0.6239530006202942,23,85.93875401848851,34.70274192735721,12.485523264753699,5.684185620525896,368.0,381.0,427.0,387.0,31.554186198769436,9,6,3
2023-09-11,0,0,356,336,-3925.1351003352975,3.1357842981995017,0.635788057136654,26,85.96510456263944,35.56934797454518,13.415496668970082,2.740287069454073,456.0,364.0,412.0,385.85714285714283,32.65184308952256,9,0,3
2023-09-12,0,0,362,351,-3872.2859584676335,2.1125575614971055,0.845238980023721,38,85.99403255667424,34.565905259057764,12.703192536294937,1.2157520506132764,356.0,376.0,437.0,383.85714285714283,33.76600149770182,9,1,3
2023-09-13,0,0,366,349,-3606.6216357707526,3.0912308856770188,0.7583568397400574,26,85.98374363275678,34.79819424869431,13.98920011953815,3.307592983629151,362.0,390.0,428.0,380.42857142857144,34.253258447710614,9,2,3
2023-09-14,0,0,384,367,-3700.530052212136,2.3962504170513546,0.5521351446783982,22,86.02507106271263,34.798530244098124,12.651229837436164,0.3459474023886402,366.0,375.0,393.0,381.7142857142857,34.18437404094703,9,3,3
2023-09-15,0,0,356,347,-3362.751529715457,3.179733786557305,0.7088494233105522,27,86.06257409666534,35.29440211061338,12.62716125847406,6.4024323011206565,384.0,380.0,384.0,378.2857142857143,35.56081310334977,9,4,3
2023-09-16,0,0,377,353,-3039.565207335905,2.5756817368442952,0.7009174229346329,20,86.065976988214,34.84741485012235,13.140201615874792,3.665292175335237,356.0,368.0,412.0,379.57142857142856,35.28860601221957,9,5,3
2023-09-17,1,0,413,391,-2623.631999300036,3.103166009846131,0.5921597496944812,20,86.05107929033329,34.343649826897945,14.946577237385567,0.423609062739281,377.0,456.0,406.0,373.42857142857144,20.34581974146837,9,6,3
2023-09-18,0,1,378,359,-2547.3212176671987,1.807488584171912,0.8001724617825392,33,86.01897596987804,33.93800739772178,13.346879765334627,3.157593860232308,413.0,356.0,361.0,376.57142857142856,18.849024226353414,9,0,3
2023-09-19,0,0,382,360,-2400.4732927156947,2.8475343286532606,0.8097759597004117,25,86.01773637406896,33.59485027000272,12.038499197121268,8.575240297621008,378.0,362.0,430.0,379.42857142857144,17.756286613074774,9,1,3
2023-09-20,0,0,358,352,-2046.9264706329232,3.064270914343522,0.8167304910492762,29,86.0365384184192,34.08404477008813,12.014373588740984,0.8481503827318875,382.0,366.0,404.0,378.2857142857143,18.979939284361247,9,2,3
2023-09-21,0,0,356,342,-1935.077986365679,1.9956087937705358,0.8195342498566791,33,86.02584058200486,33.3753240661988,11.248077824364213,4.013284908235805,358.0,384.0,383.0,374.2857142857143,20.467163015540415,9,3,3
2023-09-22,0,1,394,377,-2060.3865133132313,1.9345761924250122,0.5500195459649498,23,85.95332304883121,33.00175572622321,10.606988050700073,1.647698297670021,356.0,356.0,407.0,379.7142857142857,19.838634745651547,9,4,3
2023-09-23,0,0,348,326,-2172.5222224451973,2.394401650060338,0.9029506974232873,25,85.99519060735224,31.928348291922347,10.954492577603391,4.134918419310498,394.0,377.0,397.0,375.57142857142856,23.236875455885308,9,5,3
2023-09-24,1,0,375,356,-2112.8834840017626,3.1071504685861093,0.8512572438102254,35,86.00146797367313,32.53261898596977,10.563798186883199,1.272824707978652,348.0,413.0,423.0,370.14285714285717,16.496752927252107,9,6,3
2023-09-25,0,0,389,373,-2435.5238394883163,2.5593411842666143,0.8844732277380356,20,85.98894036528279,33.295237045628454,12.148810611917241,2.551677165796879,375.0,378.0,385.0,371.7142857142857,17.839229109971065,9,0,3
2023-09-26,0,0,399,380,-2471.3385683293636,2.5384390492104254,0.5557880192637507,25,86.01722659210076,33.09899298711018,9.955569407126443,7.539116412084004,389.0,382.0,448.0,374.14285714285717,20.440389521960377,9,1,3
2023-09-27,0,0,372,355,-2197.2017887717993,1.9975765656190507,0.8955277544407236,28,86.0675396657847,32.920223368222246,12.718968051073084,2.6850349062305368,399.0,358.0,364.0,376.14285714285717,19.247758063632606,9,2,3
2023-09-28,0,0,369,347,-2745.01525156312,1.8011053155305063,0.8496217556145989,34,85.97507658399158,33.19215650959198,11.901594491203074,4.647025516625408,372.0,356.0,352.0,378.0,17.530925056404662,9,3,3
2023-09-29,0,1,415,396,-2361.3947261144895,2.934196127043646,0.8597710828947185,31,85.98940728443901,34.07684571401894,10.905708998187787,4.457277822434822,369.0,394.0,344.0,381.0,21.962088546704223,9,4,3
